Date,BTC-USD,ETH-USD,GLD,SLV,UUP,^GSPC,^IXIC
2018-01-02,0.05668928285972712,0.1559487196672285,0.012058023762451863,0.013664766736611456,-0.004170211811023436,0.008269078218398127,0.014882748801405181
2018-01-03,0.014505086054969111,0.08480341627994366,-0.0026403330092135157,-0.0024706009611574803,0.003753791910958511,0.006378433243936035,0.008332636701786437
2018-01-04,0.02585842824803167,0.018730361673503358,0.005114278310262769,0.0037036750144579995,-0.0033359968070739775,0.004020542855326989,0.001750687853463847
2018-01-05,0.11094452953729485,0.016979703746571467,-0.001036702137934486,-0.0006163469677096402,0.0008350669138774791,0.007009145888585348,0.008252187283554726
2018-01-06,0.005578376143830052,0.043117478521551726,0.0,0.0,0.0,0.0,0.0
2018-01-07,-0.061740689989334026,0.10167986398366087,0.0,0.0,0.0,0.0,0.0
2018-01-08,-0.08267549955484522,-0.004031820642391285,-0.0001596255390370604,-0.004324980305755261,0.004580444612515774,0.001660963767296979,0.0029145327338445013
2018-01-09,-0.03861992220665626,0.12368134760985788,-0.004639219643041588,-0.007458016591759543,0.0020751993102562575,0.0013020835172984225,0.0008644584408543671
2018-01-10,0.025562164635524225,-0.034375534046981966,0.002402270692406848,-0.0006240392417651399,-0.002490737486506485,-0.0011128458115206878,-0.0013983586964871834
2018-01-11,-0.11058116741362263,-0.083748920321997,0.003273877321212141,-0.0006244289099212996,-0.004164906436265498,0.007009025768882019,0.008104262147180293
2018-01-12,0.04198319183702074,0.09749359549276614,0.012044492942167013,0.016109408061587067,-0.010488891077754619,0.006726926399094035,0.006810061387407545
2018-01-13,0.02678987830152579,0.0923784720847535,0.0,0.0,0.0,0.0,0.0
2018-01-14,-0.04182295922437423,-0.021461543929788246,0.0,0.0,0.0,0.0,0.0
2018-01-16,-0.18111693846145366,-0.26015207262717066,0.001652690627169873,-0.0012300405906434172,-0.005498157597639296,-0.0035307132616026696,-0.005159937189424774
2018-01-17,-0.02662523913776235,-0.038148810498464185,-0.008132363237354055,-0.011761233511030434,0.0025413755039227475,0.009371006206502086,0.010272779947747283
2018-01-18,0.025266707476315743,0.021487982757907597,-0.002222213448585594,-0.005619696317143434,-0.0012697355107655476,-0.0016176974974736241,-0.00030559546738707113
2018-01-19,0.011480784055017625,0.002717524518743902,0.0044394996120163946,0.004996823093282695,0.0016927512585166284,0.004375647986990156,0.005512437935737619
2018-01-20,0.10552244967375776,0.1058752964251322,0.0,0.0,0.0,0.0,0.0
2018-01-21,-0.10615162399161542,-0.09584018452753812,0.0,0.0,0.0,0.0,0.0
2018-01-22,-0.05937426753876515,-0.04513533482427692,0.0018177059354296304,-0.0006231425247239889,-0.0033884695589644766,0.00803436438221324,0.009719001025396256
2018-01-23,-0.005779885423653502,-0.01712140331800685,0.004961985943158681,0.002490599490040648,-0.002548932648194227,0.002172004968222319,0.007029774680554691
2018-01-24,0.04418609725643604,0.07098402541777941,0.012104345577545294,0.029413857701085115,-0.009831069815556872,-0.0005601325472320471,-0.006081217525638149
2018-01-25,-0.008842259367552611,-0.002600707840248035,-0.006697849027902464,-0.015211732818517629,0.0012878206006711568,0.0006024393988328895,-0.0005260818168330194
2018-01-26,-0.007846394102556208,-0.0008146886787546303,0.0007811756386790387,0.006112511914790176,-0.0021473880360474494,0.011771638106084168,0.012685067344250367
2018-01-27,0.02382021404816243,0.048014904141533296,0.0,0.0,0.0,0.0,0.0
2018-01-28,0.02976063348641126,0.11822961667606485,0.0,0.0,0.0,0.0,0.0
2018-01-29,-0.04245369798060674,-0.05243402510166151,-0.005637857183470335,-0.01226261653511631,0.0025761954683143837,-0.006754736284863033,-0.005244404252838061
2018-01-30,-0.11132515302966894,-0.09879825820701822,-0.004328123373076199,-0.003708253220164504,-0.001716628032937996,-0.010958642805337085,-0.008612579878181297
2018-01-31,0.011295200421318582,0.04310449900718177,0.00668108957049156,0.012307894626495038,-0.001289481221382036,0.0004888658586947881,0.0012150702622428843
2018-02-01,-0.10845799638872773,-0.07568923036724218,0.0032848909860550284,-0.006135011898997414,-0.005174715723539713,-0.0006482983520233253,-0.0034628038632553097
2018-02-02,-0.03775622775012468,-0.1241031265244571,-0.013204686797240324,-0.036983227956888395,0.006034554595962199,-0.021436680516698812,-0.019814902727970922
2018-02-03,0.03823265293714762,0.051329393577471516,0.0,0.0,0.0,0.0,0.0
2018-02-04,-0.10299083790500331,-0.14406016303912625,0.0,0.0,0.0,0.0,0.0
2018-02-05,-0.17398211533124852,-0.17890193854553665,0.0025286437555192493,0.005095547628986266,0.004288139359031818,-0.041842540938381426,-0.03849168499780571
2018-02-06,0.10870919082663183,0.12782818401833046,-0.01055189964568088,-0.005734335836744803,0.002137096386514012,0.017290573348937088,0.02106813455178275
2018-02-07,-0.017261906053983648,-0.046523999009708265,-0.004716772083453344,-0.015454253180949977,0.007656491453920389,-0.005014138223752627,-0.009020464099426138
2018-02-08,0.08115416198669995,0.07717330715965874,0.001521419504394612,0.0032394061965889424,0.0,-0.0382590522458017,-0.03975026748981897
2018-02-09,0.05546355066788704,0.07767794919184422,-0.0016817358427458674,-0.004538075467779778,0.0008470924359906864,0.014825645199524345,0.014259334878984965
2018-02-10,-0.013259122522587949,-0.02688951953855484,0.0,0.0,0.0,0.0,0.0
2018-02-11,-0.05874826338459948,-0.05464399013748608,0.0,0.0,0.0,0.0,0.0
2018-02-12,0.09347499762512804,0.0642350496457784,0.0047973715177869495,0.011627996086705226,-0.0033926836661931016,0.013818665678186272,0.015512180977900487
2018-02-13,-0.03746663522015054,-0.02736396396477533,0.005647253596785453,0.003206170839312633,-0.0055378763329377925,0.0026095219802775584,0.004508581526370728
2018-02-14,0.09916074093751738,0.08859492149652262,0.0169088525197643,0.018395695674028125,-0.007718873724774167,0.013313439808897013,0.018381411494061847
2018-02-15,0.06836184023155013,0.014420859824017617,0.0011691607653979673,0.0,-0.004313940507514152,0.01199686177677526,0.015668329507534506
2018-02-16,0.006617573638271057,0.007690939983400131,-0.0032769459911664296,-0.01137814479013279,0.006893556841359397,0.0003733996499216942,-0.0023399676072669603
2018-02-17,0.08238283884948888,0.031180734159380465,0.0,0.0,0.0,0.0,0.0
2018-02-18,-0.05179217303128765,-0.052902764115374874,0.0,0.0,0.0,0.0,0.0
2018-02-20,0.07764143829974596,-0.0313884664545244,-0.013532867750937797,-0.012152345484130616,0.006419833806734775,-0.005858517106837343,-0.0007130350704711438
2018-02-21,-0.06459170224791023,-0.052035884871772124,-0.004604964057785746,0.0,0.0038325009354949957,-0.005511664483310908,-0.0022252261148222254
2018-02-22,-0.06626121098880938,-0.0446618375987236,0.005080177401414419,0.007692338334116839,-0.003405876593350446,0.0009730774855778604,-0.0011283555786926532
2018-02-23,0.02916567969339066,0.06125112140513199,-0.0012676571223934087,-0.0044799879616239414,0.0021299105288965525,0.015901278245121022,0.017501799981988878
2018-02-24,-0.048535445290413405,-0.02777670819036704,0.0,0.0,0.0,0.0,0.0
2018-02-25,-0.01523197751850677,0.0050969304759804854,0.0,0.0,0.0,0.0,0.0
2018-02-26,0.07011553986619887,0.028593800894165813,0.0024545525850455277,0.005756341527768587,-0.0012774018578661415,0.011688438620627399,0.011392585865810146
2018-02-27,0.0340346060989737,0.0102428390907912,-0.010493774054732095,-0.012837195794718747,0.006370850570150006,-0.012788311441467541,-0.012352521001094765
2018-02-28,-0.03102947063646394,-0.02661422639491456,-0.0010394376248337527,-0.0012927929635454254,0.00295908914388752,-0.011157806083656078,-0.007853073163015006
2018-03-01,0.05182687604474616,0.019684608701039625,-0.0022425027652310265,0.005161296858002699,-0.0033825456661861013,-0.013413965854876449,-0.012792821286839794
2018-03-02,0.012288390831968733,-0.01775236219554125,0.005357640797750738,0.0012862032331580704,-0.004244650948642035,0.005058785485198549,0.010709030898665704
2018-03-03,0.03573183173255637,0.00043399220734377297,0.0,0.0,0.0,0.0,0.0
2018-03-04,0.0019910549659772955,0.010967087973551266,0.0,0.0,0.0,0.0,0.0
2018-03-05,0.005258650235306609,-0.01510636090120013,-0.0016761714003699012,-0.004508906065225253,0.0,0.01097161761052657,0.009985954582790477
2018-03-06,-0.07101737882303372,-0.04398202269410346,0.010726720619181963,0.018548658843076188,-0.0025552517702397337,0.0026353829319968104,0.005617996408895345
2018-03-07,-0.0785471416488412,-0.08173834520662224,-0.006422202914569186,-0.015969678529540343,-0.0008532360622160138,-0.000483991825716375,0.003336817305749764
2018-03-08,-0.05895751127349285,-0.06621615789568791,-0.002389131123572836,0.0012870309249408108,0.006381498787940689,0.004453148208884627,0.0042227566711994504
2018-03-09,-0.006134788034011313,0.03393391977600025,0.000956349666608725,0.005131500864110377,-0.0012729685466538346,0.017229546741207587,0.01772839658381549
2018-03-10,-0.05182014795719041,-0.059384336188329404,0.0,0.0,0.0,0.0,0.0
2018-03-11,0.0773108269362234,0.05170379280650142,0.0,0.0,0.0,0.0,0.0
2018-03-12,-0.039774699535065794,-0.03303910883312072,0.0,-0.001280439221690729,-0.0012746880427079456,-0.001274797337998416,0.003631864810273344
2018-03-13,-0.0011163614975213596,-0.012949399458144831,0.001909899228192024,0.0,-0.002554260954471173,-0.006383910414314703,-0.01024028698970021
2018-03-14,-0.10603202002040293,-0.11742068611868112,-0.0006362480921955626,0.0,0.0004261634891385883,-0.005740969825188786,-0.0018923083345609277
2018-03-15,0.0037476840392196608,-0.004874375872141854,-0.0063846619697597,-0.01030272153511439,0.0038273207045491425,-0.0007822363990965508,-0.002012187963278203
2018-03-16,0.00450614197866649,-0.015891906769594708,-0.002404835241203122,-0.003891020839497061,0.0025435298656008394,0.0017019979472317418,3.3414127652933785e-05
2018-03-17,-0.05186813420832641,-0.08474423174172407,0.0,0.0,0.0,0.0,0.0
2018-03-18,0.03802058543426426,-0.025903431513727093,0.0,0.0,0.0,0.0,0.0
2018-03-19,0.048302106725166924,0.03301838479052139,0.0021646240154515875,0.0,-0.004242753104817571,-0.014306040541373417,-0.018582466273706987
2018-03-20,0.03224371887087316,0.0008061302275428419,-0.0044947919586221805,-0.007173203896291791,0.005934788314480642,0.0014807086617189258,0.00272761031290941
2018-03-21,0.0017722101148143986,0.008145506469574817,0.017305793278474,0.023926126348432542,-0.00806288577981312,-0.0018456921256294063,-0.0025846779427457257
2018-03-22,-0.022745729727735496,-0.04000767403148597,-0.0039610286020946425,-0.0135093751917171,0.0012774018578662022,-0.025484886972854417,-0.024616765349244556
2018-03-23,0.017168711059965366,-0.0001538148691795059,0.01285555168848731,0.009026518126304115,-0.0034101351776272214,-0.02118980731175066,-0.02458008506782245
2018-03-24,-0.02410683537135471,-0.024727854795070878,0.0,0.0,0.0,0.0,0.0
2018-03-25,-0.02008233931084544,-0.004096294479087085,0.0,0.0,0.0,0.0,0.0
2018-03-26,-0.03428971504220468,-0.06773385690921604,0.005236622780197456,0.008945768441939212,-0.004707772795915329,0.02679504070603539,0.03206730137297476
2018-03-27,-0.04692919680936608,-0.08480004182590598,-0.006177451915059315,-0.009587837741961897,0.004707772795915413,-0.0174272856453219,-0.029761810254837467
2018-03-28,0.01538459954530477,-0.008561022980050079,-0.013901136089334824,-0.013579260877879803,0.008926764642632213,-0.0029209188994626773,-0.008537078245363964
2018-03-29,-0.10442950860100436,-0.14518986742754264,0.0004770798243684067,0.0032499340623654855,-0.0008466372750196866,0.013675777493843445,0.016302769090529544
2018-03-30,-0.03915922419318774,0.02223216783247407,0.0,0.0,0.0,0.0,0.0
2018-03-31,0.01197496528897845,0.004580989331491616,0.0,0.0,0.0,0.0,0.0
2018-04-02,0.01568893731407312,-0.025629819664459767,0.01161839746199109,0.015454253180949989,-0.0004236359136920441,-0.022590682343495868,-0.027752037963765908
2018-04-03,0.051223352843477454,0.07589183858341873,-0.0075722010717776825,-0.012214846984360992,0.0016933714244576337,0.012535961315741067,0.010304574212672335
2018-04-04,-0.08422475580705478,-0.09123042884171902,0.0011868954626521053,-0.0051880741083487536,-0.0004230982357458677,0.01150010234644679,0.014421657157892691
2018-04-05,-0.006201068910304803,0.007041357711370374,-0.005153580456720969,0.004541019480065979,0.003801455094891327,0.006839421401651201,0.004878651447884911
2018-04-06,-0.026050420941338085,-0.03436754660917921,0.004678991304775993,-0.0012953048453060597,-0.003801455094891412,-0.022164067057064987,-0.02307762053986691
2018-04-07,0.040569778635102284,0.0397855849638244,0.0,0.0,0.0,0.0,0.0
2018-04-08,0.0161371745154427,0.038675156111288404,0.0,0.0,0.0,0.0,0.0
2018-04-09,-0.03665561276645477,-0.004960987147865174,0.0033963960355940744,0.008389859564749717,-0.0025423555754674216,0.0033309949675928295,0.005081704095747849
2018-04-10,0.009412414998555812,0.03868004263577065,0.002362787969159084,0.003848591367077204,-0.002548932648194227,0.01658859899631407,0.020501060422378717
2018-04-11,0.019352815614150316,0.038587468757648846,0.007757730797944395,0.004471402915751432,-0.0008510576855776525,-0.005540685772461173,-0.0035683765155923013
2018-04-12,0.12412693581038274,0.1353492561270013,-0.011698777825105413,-0.010893995750573827,0.002126481490325246,0.008216898697657044,0.01002454907482414
2018-04-13,0.0008501580097129826,-0.0004180362999480971,0.00653361006986455,0.010256490134848532,0.0,-0.0028907998267066345,-0.00471683807462594
2018-04-14,0.01136885881377853,0.01758825727563974,0.0,0.0,0.0,0.0,0.0
2018-04-15,0.04203655981360764,0.05852349989705078,0.0,0.0,0.0,0.0,0.0
2018-04-16,-0.03300812914143919,-0.0394260053366581,0.0014113245973425364,0.0025477696026231208,-0.0034043303930956234,0.008076336801563068,0.006959311194262101
2018-04-17,-0.01962125912828721,-0.016277789211940966,0.000939797609092718,0.005076148117122006,0.0,0.01060507161386675,0.01729170024394236
2018-04-18,0.03253592757494634,0.04261684277122201,0.0007824607184664891,0.02376597838689438,0.0021289065883479696,0.0008310204075532664,0.001940149699054451
2018-04-19,0.015906496489625957,0.07892965684136159,-0.001957330849889553,0.004932187704396006,0.0029730109554849554,-0.00574258179583257,-0.007868890021573644
2018-04-20,0.06437648463049019,0.08086315837885373,-0.007630932179694891,-0.00802727808827087,0.005919732363068269,-0.008573177188352708,-0.012782287752647089
2018-04-21,0.005608362578138261,-0.016907925242676057,0.0,0.0,0.0,0.0,0.0
2018-04-22,-0.010523309510453865,0.026833793649897075,0.0,0.0,0.0,0.0,0.0
2018-04-23,0.014483697709083162,0.032726517651614384,-0.008007927882251619,-0.02893277887104737,0.006304011413628479,5.623011118453955e-05,-0.0024560596231532647
2018-04-24,0.08235319918742609,0.09722577979334102,0.004844167468111617,0.00572703771597235,-0.0012576844537487164,-0.013470888006475166,-0.017155263282233792
2018-04-25,-0.09193210663750347,-0.14036877361873615,-0.006517267321502421,-0.009563386419121965,0.004185922438568397,0.0018353742328236348,-0.0005152865730758118
2018-04-26,0.04808821013231678,0.07418840860513809,-0.0035146807713917604,-0.0019236769878835732,0.004584167585844535,0.010380144187376953,0.016278014116889845
2018-04-27,-0.0322395933068439,-0.024091170742194634,0.0042320403061771,-0.0006420693000226373,-0.0008317508787056747,0.001113005271363815,0.0001572680384554393
2018-04-28,0.03942918286213941,0.055091289969292516,0.0,0.0,0.0,0.0,0.0
2018-04-29,0.007523614187495628,0.007581499962411188,0.0,0.0,0.0,0.0,0.0
2018-04-30,-0.019136041014403197,-0.027904225204962222,-0.00727744165435215,-0.012277994727274122,0.0041527042815026755,-0.008221192548921247,-0.007546845586481015
2018-05-01,-0.01324016669459219,0.005491436631717084,-0.007088207443339079,-0.009144436278382866,0.006608908715659917,0.0025458021710273926,0.009076671592713827
2018-05-02,0.012739001376982891,0.019895408016830027,-0.00048510316641562344,0.011741837842903094,0.004518355840269464,-0.007231951201402355,-0.0041879108910961044
2018-05-03,0.05353715789106724,0.12615675422370723,0.005082068394914099,0.0025906725438283895,-0.004106845429318992,-0.002256217585064076,-0.0017971609948732692
2018-05-04,-0.004433170333562973,0.007770447553508005,0.0020898820929316714,0.005161296858002699,0.0012338911736616482,0.012729810028334959,0.01699189975559301
2018-05-05,0.016094355065083252,0.038083060687830995,0.0,0.0,0.0,0.0,0.0
2018-05-06,-0.020843383079432266,-0.029607438150392355,0.0,0.0,0.0,0.0,0.0
2018-05-07,-0.02962092312799005,-0.04992641123791619,0.00024084765259023235,-0.0012877982345869722,0.0020529520680526315,0.003451980554989958,0.00768093535488219
2018-05-08,-0.014853101418770562,-0.0011522520118055915,0.0001605124693187213,-0.000644552304657445,0.0036847262165273066,-0.0002656766117338216,0.00023258032450448925
2018-05-09,0.009737078547251641,-0.000773314548468718,-0.002088981225264128,0.0012886280207132638,0.0,0.009635647934868785,0.00999682499393901
2018-05-10,-0.03062326710905233,-0.03379458908126917,0.006813368242228766,0.013431608481634329,-0.004505494996902971,0.009327011603848374,0.008824823149734514
2018-05-11,-0.0689361065966995,-0.06782360488579307,-0.0014389666321499815,-0.002544528242299422,-0.0016431861483991877,0.001706139270961256,-0.00028232755347324404
2018-05-12,0.007482389783710855,0.009463770613132359,0.0,0.0,0.0,0.0,0.0
2018-05-13,0.025429769131291063,0.06687454796198007,0.0,0.0,0.0,0.0,0.0
2018-05-14,-0.0008199646268759205,-0.004025783993958969,-0.0040883630684626394,-0.008957154487645577,0.0012326895105477097,0.0008830995101265589,0.0011394395223916028
2018-05-15,-0.023964474196194036,-0.030122798034902535,-0.016277595476396185,-0.01489185781095066,0.006141222713596522,-0.006865655043990812,-0.008086495972407811
2018-05-16,-0.016772482047846687,-0.0025721561341447,-0.0015524980696371136,0.005204951523200722,0.0024460606346280527,0.004052339847514407,0.0063281762839907
2018-05-17,-0.03335153970564195,-0.04986585214326335,0.0005722435830601718,0.0038860424158987726,0.0012208366460020389,-0.0008562387886101002,-0.002141917623339441
2018-05-18,0.019168176638719434,0.03176513015845464,0.00040857173330558584,0.0006461567442357963,0.002031082043792475,-0.0026356652545503154,-0.0038177061586997206
2018-05-19,-0.0004594502127542603,0.0031102613545906533,0.0,0.0,0.0,0.0,0.0
2018-05-20,0.031752487481541386,0.026687612562982164,0.0,0.0,0.0,0.0,0.0
2018-05-21,-0.011133876917273966,-0.022830252692537883,0.0005716827532715196,0.0038685038944571604,-0.0008118266711668408,0.007359604547933372,0.005383681667708879
2018-05-22,-0.045839471398213046,-0.07647729866506857,-0.0005716827532715781,0.002570693060945332,-0.0004064386761680272,-0.0031406885928751895,-0.0021093361180167503
2018-05-23,-0.06206765944472573,-0.10430081663070986,0.0010614187645907496,-0.005148011620485645,0.004055125965005033,0.0032431452068987514,0.006417024543698568
2018-05-24,0.0038982826938899168,0.03066024240791282,0.00853209120176816,0.01218351607552712,-0.0012147196755580866,-0.0020252629577225518,-0.00020602625891678175
2018-05-25,-0.014229521588760126,-0.025278813356298172,-0.0030793967645780895,-0.010249920034518092,0.004850418357019114,-0.002360003054185922,0.0012679695043726937
2018-05-26,-0.016751549202161684,0.0009301772031143205,0.0,0.0,0.0,0.0,0.0
2018-05-27,0.0016762090503006405,-0.025195563514928476,0.0,0.0,0.0,0.0,0.0
2018-05-29,0.014065451841123431,-0.012793972187691452,-0.00016231041385129715,-0.005812102546827585,0.006831492375503834,-0.011631572511792225,-0.005024845176855618
2018-05-30,-0.008880942351451794,-0.010307801269696066,0.001460093554237964,0.007099133471768184,-0.00763807930624297,0.012615875351923801,0.00886474263269079
2018-05-31,0.011764678499798073,0.03175510622710342,-0.0021909715513725716,-0.005804605264412171,-0.0008076065367567866,-0.006903333243434208,-0.002728034462862242
2018-06-01,0.006289122618005123,0.004142763130314408,-0.004967644235411557,-0.0012945282073561516,0.0016141934674958817,0.01079079970923988,0.01496514890387624
2018-06-02,0.01343460036267325,0.020079939829566875,0.0,0.0,0.0,0.0,0.0
2018-06-03,0.009997649447416887,0.043838415193214006,0.0,0.0,0.0,0.0,0.0
2018-06-04,-0.02701622323891649,-0.04185156623080318,-0.0009801121170807511,0.0006474735790733823,-0.000806586930739147,0.004469594898352221,0.006876961968937246
2018-06-05,0.015749961130953748,0.027146566799359166,0.003914822104047846,0.004520553251698412,-0.0012114701988708942,0.0007023462695756739,0.004119560218171129
2018-06-06,0.002645286611436144,-0.003582553503241214,0.0005696358194504353,0.011531155955390681,-0.002832361227409054,0.008530900637311972,0.006704538135994898
2018-06-07,0.0031646133192780724,-0.0031955716163963974,-0.0004882216623280107,0.0012731037820809526,-0.002028064505724425,-0.0007144436219845289,-0.007069895556034445
2018-06-08,-0.006968564365645907,-0.006814430549556867,0.0012201695433653895,0.0038094945081245447,0.00040592356361230985,0.0031210289077513477,0.0013664328593386542
2018-06-09,-0.012263867528105044,-0.00586502627177967,0.0,0.0,0.0,0.0,0.0
2018-06-10,-0.1042933363808614,-0.1266466115654419,0.0,0.0,0.0,0.0,0.0
2018-06-11,0.017659179795872778,0.012842656713840769,0.0017868849442266759,0.010088348541556706,0.0008114456377634807,0.0010681370069403208,0.0018843515088009125
2018-06-12,-0.04813047339938324,-0.07078005409649209,-0.003332688774722517,-0.004401119710137307,0.0020254149799066325,0.0017418672787038484,0.005709552350183889
2018-06-13,-0.035954273506747965,-0.03972248543227401,0.003008032375587246,0.013145731679002301,-0.0016199851743750491,-0.004034254541411457,-0.0010506639338146815
