Date,BTC-USD,ETH-USD,GLD,SLV,UUP,^GSPC,^IXIC
2019-10-15,8205.369140625,181.40606689453125,139.61000061035156,16.270000457763672,22.667739868164062,2995.679931640625,8148.7099609375
2019-10-16,8047.52685546875,176.0135040283203,140.41000366210938,16.260000228881836,22.608577728271484,2989.68994140625,8124.18017578125
2019-10-17,8103.9111328125,178.02835083007812,140.61000061035156,16.399999618530273,22.524059295654297,2997.949951171875,8156.85009765625
2019-10-18,7973.20751953125,173.621337890625,140.4600067138672,16.40999984741211,22.439542770385742,2986.199951171875,8089.5400390625
2019-10-19,7988.560546875,172.91302490234375,140.4600067138672,16.40999984741211,22.439542770385742,2986.199951171875,8089.5400390625
2019-10-20,8222.078125,175.5343780517578,140.4600067138672,16.40999984741211,22.439542770385742,2986.199951171875,8089.5400390625
2019-10-21,8243.720703125,174.92098999023438,139.7899932861328,16.40999984741211,22.45644760131836,3006.719970703125,8162.990234375
2019-10-22,8078.203125,172.3008575439453,140.1999969482422,16.3700008392334,22.507156372070312,2995.989990234375,8104.2998046875
2019-10-23,7514.671875,162.4027862548828,140.52999877929688,16.389999389648438,22.498706817626953,3004.52001953125,8119.7900390625
2019-10-24,7493.48876953125,162.16854858398438,141.52999877929688,16.649999618530273,22.566320419311523,3010.2900390625,8185.7998046875
2019-10-25,8660.7001953125,181.52320861816406,141.86000061035156,16.889999389648438,22.5916748046875,3022.550048828125,8243.1201171875
2019-10-26,9244.97265625,179.83547973632812,141.86000061035156,16.889999389648438,22.5916748046875,3022.550048828125,8243.1201171875
2019-10-27,9551.71484375,184.24221801757812,141.86000061035156,16.889999389648438,22.5916748046875,3022.550048828125,8243.1201171875
2019-10-28,9256.1484375,182.66281127929688,140.63999938964844,16.68000030517578,22.574769973754883,3039.419921875,8325.990234375
2019-10-29,9427.6875,190.3425750732422,140.25,16.649999618530273,22.566320419311523,3036.889892578125,8276.849609375
2019-10-30,9205.7265625,184.69216918945312,141.02000427246094,16.729999542236328,22.515607833862305,3046.77001953125,8303.98046875
2019-10-31,9199.5849609375,183.9669189453125,142.42999267578125,16.920000076293945,22.473350524902344,3037.56005859375,8292.3603515625
2019-11-01,9261.1044921875,183.9698944091797,142.55999755859375,16.920000076293945,22.46489906311035,3066.909912109375,8386.400390625
2019-11-02,9324.7177734375,183.92572021484375,142.55999755859375,16.920000076293945,22.46489906311035,3066.909912109375,8386.400390625
2019-11-03,9235.3544921875,182.42501831054688,142.55999755859375,16.920000076293945,22.46489906311035,3066.909912109375,8386.400390625
2019-11-04,9412.6123046875,186.35519409179688,142.14999389648438,16.850000381469727,22.549415588378906,3078.27001953125,8433.2001953125
2019-11-05,9342.52734375,189.30416870117188,139.85000610351562,16.440000534057617,22.63393211364746,3074.6201171875,8434.6796875
2019-11-06,9360.8798828125,191.59384155273438,140.4499969482422,16.469999313354492,22.63393211364746,3076.780029296875,8410.6298828125
2019-11-07,9267.5615234375,187.97654724121094,138.27000427246094,16.0,22.68464469909668,3085.179931640625,8434.51953125
2019-11-08,8804.880859375,184.2114715576172,137.38999938964844,15.699999809265137,22.735355377197266,3093.080078125,8475.3095703125
2019-11-09,8813.58203125,185.02871704101562,137.38999938964844,15.699999809265137,22.735355377197266,3093.080078125,8475.3095703125
2019-11-10,9055.5263671875,189.47727966308594,137.38999938964844,15.699999809265137,22.735355377197266,3093.080078125,8475.3095703125
2019-11-11,8757.7880859375,185.48963928222656,137.05999755859375,15.75,22.701547622680664,3087.010009765625,8464.2802734375
2019-11-12,8815.662109375,186.84341430664062,137.42999267578125,15.720000267028809,22.735355377197266,3091.840087890625,8486.08984375
2019-11-13,8808.2626953125,188.2587432861328,137.97999572753906,15.829999923706055,22.726903915405273,3094.0400390625,8482.099609375
2019-11-14,8708.0947265625,185.9996337890625,138.55999755859375,15.899999618530273,22.71000099182129,3096.6298828125,8479.01953125
2019-11-15,8491.9921875,180.52117919921875,138.2100067138672,15.850000381469727,22.659286499023438,3120.4599609375,8540.830078125
2019-11-16,8550.7607421875,183.34835815429688,138.2100067138672,15.850000381469727,22.659286499023438,3120.4599609375,8540.830078125
2019-11-17,8577.9755859375,185.11923217773438,138.2100067138672,15.850000381469727,22.659286499023438,3120.4599609375,8540.830078125
2019-11-18,8309.2861328125,180.55960083007812,138.6199951171875,15.920000076293945,22.61703109741211,3122.030029296875,8549.9404296875
2019-11-19,8206.1455078125,177.45555114746094,138.69000244140625,16.020000457763672,22.64238739013672,3120.179931640625,8570.66015625
2019-11-20,8027.26806640625,175.69834899902344,138.75999450683594,16.040000915527344,22.64238739013672,3108.4599609375,8526.73046875
2019-11-21,7642.75,161.4627227783203,138.0,15.989999771118164,22.676193237304688,3103.5400390625,8506.2099609375
2019-11-22,7296.57763671875,150.26817321777344,137.74000549316406,15.899999618530273,22.743810653686523,3110.2900390625,8519.8798828125
2019-11-23,7397.796875,153.41778564453125,137.74000549316406,15.899999618530273,22.743810653686523,3110.2900390625,8519.8798828125
2019-11-24,7047.9169921875,142.83470153808594,137.74000549316406,15.899999618530273,22.743810653686523,3110.2900390625,8519.8798828125
2019-11-25,7146.1337890625,146.47653198242188,137.0800018310547,15.779999732971191,22.760711669921875,3133.639892578125,8632.490234375
2019-11-26,7218.37109375,148.96507263183594,137.74000549316406,15.989999771118164,22.735355377197266,3140.52001953125,8647.9296875
2019-11-27,7531.66357421875,153.01055908203125,137.00999450683594,15.84000015258789,22.7691650390625,3153.6298828125,8705.1796875
2019-11-28,7463.10595703125,151.7175750732422,137.00999450683594,15.84000015258789,22.7691650390625,3153.6298828125,8705.1796875
2019-11-29,7761.24365234375,155.3041534423828,137.86000061035156,15.920000076293945,22.743810653686523,3140.97998046875,8665.4697265625
2019-11-30,7569.6298828125,152.53968811035156,137.86000061035156,15.920000076293945,22.743810653686523,3140.97998046875,8665.4697265625
2019-12-01,7424.29248046875,151.18572998046875,137.86000061035156,15.920000076293945,22.743810653686523,3140.97998046875,8665.4697265625
2019-12-02,7321.98828125,149.0591583251953,137.7899932861328,15.800000190734863,22.650836944580078,3113.8701171875,8567.990234375
2019-12-03,7320.1455078125,147.9564208984375,139.11000061035156,16.049999237060547,22.62548065185547,3093.199951171875,8520.6396484375
2019-12-04,7252.03466796875,146.74774169921875,138.9199981689453,15.760000228881836,22.600126266479492,3112.760009765625,8566.669921875
2019-12-05,7448.3076171875,149.24899291992188,139.0,15.850000381469727,22.549415588378906,3117.429931640625,8570.7001953125
2019-12-06,7546.99658203125,149.19444274902344,137.6199951171875,15.479999542236328,22.63393211364746,3145.909912109375,8656.5302734375
2019-12-07,7556.23779296875,148.76815795898438,137.6199951171875,15.479999542236328,22.63393211364746,3145.909912109375,8656.5302734375
2019-12-08,7564.34521484375,151.2647247314453,137.6199951171875,15.479999542236328,22.63393211364746,3145.909912109375,8656.5302734375
2019-12-09,7400.8994140625,148.2251739501953,137.5800018310547,15.5,22.608577728271484,3135.9599609375,8621.830078125
2019-12-10,7278.11962890625,146.2670440673828,137.97000122070312,15.569999694824219,22.583223342895508,3132.52001953125,8616.1796875
2019-12-11,7217.42724609375,143.60800170898438,138.9199981689453,15.75,22.498706817626953,3141.6298828125,8654.0498046875
2019-12-12,7243.13427734375,145.60400390625,138.42999267578125,15.850000381469727,22.532514572143555,3168.570068359375,8717.3203125
2019-12-13,7269.6845703125,144.9447479248047,139.0500030517578,15.84000015258789,22.532514572143555,3168.800048828125,8734.8798828125
2019-12-14,7124.673828125,142.86923217773438,139.0500030517578,15.84000015258789,22.532514572143555,3168.800048828125,8734.8798828125
2019-12-15,7152.3017578125,143.114990234375,139.0500030517578,15.84000015258789,22.532514572143555,3168.800048828125,8734.8798828125
2019-12-16,6932.48046875,133.61402893066406,139.0399932861328,15.90999984741211,22.490253448486328,3191.449951171875,8814.23046875
2019-12-17,6640.51513671875,122.60388946533203,139.00999450683594,15.880000114440918,22.532514572143555,3192.52001953125,8823.3603515625
2019-12-18,7276.802734375,133.09219360351562,139.02000427246094,15.899999618530273,22.574769973754883,3191.139892578125,8827.740234375
2019-12-19,7202.84423828125,129.32113647460938,139.3800048828125,15.9399995803833,22.574769973754883,3205.3701171875,8887.2197265625
2019-12-20,7218.81640625,129.06605529785156,139.52000427246094,16.040000915527344,22.650836944580078,3221.219970703125,8924.9599609375
2019-12-21,7191.15869140625,128.13095092773438,139.52000427246094,16.040000915527344,22.650836944580078,3221.219970703125,8924.9599609375
2019-12-22,7511.5888671875,132.3725128173828,139.52000427246094,16.040000915527344,22.650836944580078,3221.219970703125,8924.9599609375
2019-12-23,7355.62841796875,128.6140899658203,139.9499969482422,16.280000686645508,22.638769149780273,3224.010009765625,8945.650390625
2019-12-24,7322.5322265625,129.0638885498047,141.27000427246094,16.579999923706055,22.638769149780273,3223.3798828125,8952.8798828125
2019-12-25,7275.15576171875,126.45463562011719,141.27000427246094,16.579999923706055,22.638769149780273,3223.3798828125,8952.8798828125
2019-12-26,7238.966796875,126.36122131347656,142.3800048828125,16.729999542236328,22.604284286499023,3239.909912109375,9022.3896484375
2019-12-27,7290.08837890625,127.21460723876953,142.3300018310547,16.579999923706055,22.492210388183594,3240.02001953125,9006.6201171875
2019-12-28,7317.990234375,128.3227081298828,142.3300018310547,16.579999923706055,22.492210388183594,3240.02001953125,9006.6201171875
2019-12-29,7422.65283203125,134.7579803466797,142.3300018310547,16.579999923706055,22.492210388183594,3240.02001953125,9006.6201171875
2019-12-30,7292.9951171875,132.63348388671875,142.6300048828125,16.739999771118164,22.449106216430664,3221.2900390625,8945.990234375
2019-12-31,7193.59912109375,129.61085510253906,142.89999389648438,16.68000030517578,22.388757705688477,3230.780029296875,8972.599609375
2020-01-01,7200.17431640625,130.802001953125,142.89999389648438,16.68000030517578,22.388757705688477,3230.780029296875,8972.599609375
2020-01-02,6985.47021484375,127.4101791381836,143.9499969482422,16.809999465942383,22.466346740722656,3257.85009765625,9092.1904296875
2020-01-03,7344.88427734375,134.1717071533203,145.86000061035156,16.84000015258789,22.492210388183594,3234.85009765625,9020.76953125
2020-01-04,7410.65673828125,135.06936645507812,145.86000061035156,16.84000015258789,22.492210388183594,3234.85009765625,9020.76953125
2020-01-05,7411.3173828125,136.2767791748047,145.86000061035156,16.84000015258789,22.492210388183594,3234.85009765625,9020.76953125
2020-01-06,7769.21923828125,144.3041534423828,147.38999938964844,16.940000534057617,22.44048309326172,3246.280029296875,9071.4697265625
2020-01-07,8163.6923828125,143.5439910888672,147.97000122070312,17.170000076293945,22.51807403564453,3237.179931640625,9068.580078125
2020-01-08,8079.86279296875,141.2581329345703,146.86000061035156,16.93000030517578,22.57842254638672,3253.050048828125,9129.240234375
2020-01-09,7879.0712890625,138.9792022705078,146.02999877929688,16.719999313354492,22.621524810791016,3274.699951171875,9203.4296875
2020-01-10,8166.55419921875,143.96377563476562,146.91000366210938,16.889999389648438,22.604284286499023,3265.35009765625,9178.8603515625
2020-01-11,8037.53759765625,142.92710876464844,146.91000366210938,16.889999389648438,22.604284286499023,3265.35009765625,9178.8603515625
2020-01-12,8192.494140625,145.87393188476562,146.91000366210938,16.889999389648438,22.604284286499023,3265.35009765625,9178.8603515625
2020-01-13,8144.1943359375,144.22659301757812,145.82000732421875,16.780000686645508,22.604284286499023,3288.1298828125,9273.9296875
2020-01-14,8827.7646484375,165.95535278320312,145.69000244140625,16.6200008392334,22.612905502319336,3283.14990234375,9251.330078125
2020-01-15,8807.0107421875,166.23068237304688,146.5399932861328,16.809999465942383,22.57842254638672,3289.2900390625,9258.7001953125
2020-01-16,8723.7861328125,164.39100646972656,146.30999755859375,16.770000457763672,22.612905502319336,3316.81005859375,9357.1298828125
2020-01-17,8929.0380859375,170.7799530029297,146.5800018310547,16.81999969482422,22.690494537353516,3329.6201171875,9388.9404296875
2020-01-18,8942.80859375,175.3656768798828,146.5800018310547,16.81999969482422,22.690494537353516,3329.6201171875,9388.9404296875
2020-01-19,8706.2451171875,166.9698486328125,146.5800018310547,16.81999969482422,22.690494537353516,3329.6201171875,9388.9404296875
2020-01-21,8745.89453125,169.69715881347656,146.74000549316406,16.639999389648438,22.67325210571289,3320.7900390625,9370.8095703125
2020-01-22,8680.8759765625,168.29415893554688,146.7899932861328,16.65999984741211,22.656009674072266,3321.75,9383.76953125
2020-01-23,8406.515625,162.92855834960938,147.1199951171875,16.610000610351562,22.716358184814453,3325.5400390625,9402.48046875
2020-01-24,8445.4345703125,163.05117797851562,147.97999572753906,16.90999984741211,22.75084114074707,3295.469970703125,9314.91015625
2020-01-25,8367.84765625,161.283935546875,147.97999572753906,16.90999984741211,22.75084114074707,3295.469970703125,9314.91015625
2020-01-26,8596.830078125,168.0771026611328,147.97999572753906,16.90999984741211,22.75084114074707,3295.469970703125,9314.91015625
2020-01-27,8909.8193359375,170.93089294433594,148.99000549316406,16.889999389648438,22.785324096679688,3243.6298828125,9139.3095703125
2020-01-28,9358.58984375,176.3703155517578,147.66000366210938,16.31999969482422,22.785324096679688,3276.239990234375,9269.6796875
2020-01-29,9316.6298828125,175.0503387451172,148.4600067138672,16.40999984741211,22.819808959960938,3273.39990234375,9275.16015625
2020-01-30,9508.9931640625,184.6904754638672,148.47000122070312,16.68000030517578,22.75084114074707,3283.659912109375,9298.9296875
2020-01-31,9350.529296875,180.16017150878906,149.3300018310547,16.81999969482422,22.656009674072266,3225.52001953125,9150.9404296875
2020-02-01,9392.875,183.6739501953125,149.3300018310547,16.81999969482422,22.656009674072266,3225.52001953125,9150.9404296875
2020-02-02,9344.365234375,188.61753845214844,149.3300018310547,16.81999969482422,22.656009674072266,3225.52001953125,9150.9404296875
2020-02-03,9293.521484375,189.8650665283203,148.36000061035156,16.5,22.768083572387695,3248.919921875,9273.400390625
2020-02-04,9180.962890625,189.25059509277344,146.42999267578125,16.450000762939453,22.802566528320312,3297.590087890625,9467.9697265625
2020-02-05,9613.423828125,204.23023986816406,146.61000061035156,16.459999084472656,22.888776779174805,3334.68994140625,9508.6796875
2020-02-06,9729.8017578125,212.33908081054688,147.39999389648438,16.6299991607666,22.931884765625,3345.780029296875,9572.150390625
2020-02-07,9795.943359375,222.72605895996094,147.7899932861328,16.540000915527344,22.983610153198242,3327.7099609375,9520.509765625
2020-02-08,9865.119140625,223.14651489257812,147.7899932861328,16.540000915527344,22.983610153198242,3327.7099609375,9520.509765625
2020-02-09,10116.673828125,228.5785675048828,147.7899932861328,16.540000915527344,22.983610153198242,3327.7099609375,9520.509765625
2020-02-10,9856.611328125,223.522705078125,148.1699981689453,16.610000610351562,23.018095016479492,3352.090087890625,9628.3896484375
2020-02-11,10208.236328125,235.8511962890625,147.66000366210938,16.479999542236328,22.992229461669922,3357.75,9638.9404296875
2020-02-12,10326.0546875,265.4061279296875,147.5399932861328,16.329999923706055,23.052576065063477,3379.449951171875,9725.9599609375
2020-02-13,10214.3798828125,268.0992431640625,148.3800048828125,16.459999084472656,23.078439712524414,3373.93994140625,9711.9697265625
2020-02-14,10312.1162109375,284.2174987792969,149.0,16.559999465942383,23.0698184967041,3380.159912109375,9731.1796875
2020-02-15,9889.4248046875,264.72857666015625,149.0,16.559999465942383,23.0698184967041,3380.159912109375,9731.1796875
2020-02-16,9934.43359375,259.89471435546875,149.0,16.559999465942383,23.0698184967041,3380.159912109375,9731.1796875
2020-02-18,10141.99609375,281.944580078125,150.91000366210938,17.010000228881836,23.156030654907227,3370.2900390625,9732.740234375
2020-02-19,9633.38671875,259.76397705078125,151.7899932861328,17.229999542236328,23.199134826660156,3386.14990234375,9817.1796875
2020-02-20,9608.4755859375,257.949462890625,152.41000366210938,17.139999389648438,23.268102645874023,3373.22998046875,9750.9697265625
2020-02-21,9686.44140625,265.6006164550781,154.6999969482422,17.280000686645508,23.130165100097656,3337.75,9576.58984375
2020-02-22,9663.181640625,262.33172607421875,154.6999969482422,17.280000686645508,23.130165100097656,3337.75,9576.58984375
2020-02-23,9924.515625,273.754150390625,154.6999969482422,17.280000686645508,23.130165100097656,3337.75,9576.58984375
2020-02-24,9650.1748046875,265.2164306640625,156.08999633789062,17.399999618530273,23.13878631591797,3225.889892578125,9221.2802734375
2020-02-25,9341.705078125,247.81759643554688,153.3000030517578,16.709999084472656,23.0698184967041,3128.2099609375,8965.6103515625
2020-02-26,8820.5224609375,225.68026733398438,153.97000122070312,16.68000030517578,23.087060928344727,3116.389892578125,8980.7802734375
2020-02-27,8784.494140625,226.75338745117188,154.0,16.469999313354492,22.949125289916992,2978.760009765625,8566.48046875
2020-02-28,8672.455078125,226.760498046875,148.3800048828125,15.529999732971191,22.871536254882812,2954.219970703125,8567.3701171875
2020-02-29,8599.5087890625,219.8485107421875,148.3800048828125,15.529999732971191,22.871536254882812,2954.219970703125,8567.3701171875
2020-03-01,8562.4541015625,218.97059631347656,148.3800048828125,15.529999732971191,22.871536254882812,2954.219970703125,8567.3701171875
2020-03-02,8869.669921875,230.5697784423828,149.1999969482422,15.5600004196167,22.75084114074707,3090.22998046875,8952.169921875
2020-03-03,8787.7861328125,224.47962951660156,153.88999938964844,16.020000457763672,22.656009674072266,3003.3701171875,8684.08984375
2020-03-04,8755.24609375,224.51797485351562,154.16000366210938,16.09000015258789,22.733598709106445,3130.1201171875,9018.08984375
2020-03-05,9078.7626953125,229.2681884765625,157.49000549316406,16.299999237060547,22.56117820739746,3023.93994140625,8738.58984375
2020-03-06,9122.5458984375,243.52529907226562,157.5500030517578,16.18000030517578,22.43186378479004,2972.3701171875,8575.6201171875
2020-03-07,8909.9541015625,237.85308837890625,157.5500030517578,16.18000030517578,22.43186378479004,2972.3701171875,8575.6201171875
2020-03-08,8108.1162109375,200.68905639648438,157.5500030517578,16.18000030517578,22.43186378479004,2972.3701171875,8575.6201171875
2020-03-09,7923.64453125,201.986328125,157.80999755859375,15.880000114440918,22.190475463867188,2746.56005859375,7950.68017578125
2020-03-10,7909.7294921875,200.76724243164062,154.47999572753906,15.729999542236328,22.51807403564453,2882.22998046875,8344.25
2020-03-11,7911.43017578125,194.8685302734375,153.92999267578125,15.630000114440918,22.55255889892578,2741.3798828125,7952.0498046875
2020-03-12,4970.7880859375,112.34712219238281,147.7899932861328,14.619999885559082,22.793947219848633,2480.639892578125,7201.7998046875
2020-03-13,5563.70703125,133.20181274414062,143.27999877929688,13.6899995803833,23.65604591369629,2711.02001953125,7874.8798828125
2020-03-14,5200.3662109375,123.30602264404297,143.27999877929688,13.6899995803833,23.65604591369629,2711.02001953125,7874.8798828125
2020-03-15,5392.31494140625,125.21430206298828,143.27999877929688,13.6899995803833,23.65604591369629,2711.02001953125,7874.8798828125
2020-03-16,5014.47998046875,110.60587310791016,141.63999938964844,12.0,22.897397994995117,2386.1298828125,6904.58984375
2020-03-17,5225.62939453125,113.9427490234375,143.55999755859375,11.880000114440918,23.302587509155273,2529.18994140625,7334.77978515625
2020-03-18,5238.4384765625,114.84226989746094,140.6999969482422,11.210000038146973,23.65604591369629,2398.10009765625,6989.83984375
2020-03-19,6191.19287109375,136.59385681152344,138.0399932861328,11.319999694824219,24.216411590576172,2409.389892578125,7150.580078125
2020-03-20,6198.7783203125,132.73716735839844,140.11000061035156,11.619999885559082,24.147445678710938,2304.919921875,6879.52001953125
2020-03-21,6185.06640625,132.81871032714844,140.11000061035156,11.619999885559082,24.147445678710938,2304.919921875,6879.52001953125
2020-03-22,5830.2548828125,123.32115173339844,140.11000061035156,11.619999885559082,24.147445678710938,2304.919921875,6879.52001953125
2020-03-23,6416.31494140625,134.91160583496094,146.3000030517578,12.3100004196167,24.112958908081055,2237.39990234375,6860.669921875
2020-03-24,6734.8037109375,138.76144409179688,153.39999389648438,13.289999961853027,23.837087631225586,2447.330078125,7417.85986328125
2020-03-25,6681.06298828125,136.19589233398438,151.3000030517578,13.510000228881836,23.61294174194336,2475.56005859375,7384.2998046875
2020-03-26,6716.4404296875,138.36155700683594,153.24000549316406,13.529999732971191,23.233617782592773,2630.070068359375,7797.5400390625
2020-03-27,6469.79833984375,133.9379425048828,152.25,13.4399995803833,23.043954849243164,2541.469970703125,7502.3798828125
2020-03-28,6242.19384765625,130.9864959716797,152.25,13.4399995803833,23.043954849243164,2541.469970703125,7502.3798828125
2020-03-29,5922.04296875,125.58373260498047,152.25,13.4399995803833,23.043954849243164,2541.469970703125,7502.3798828125
2020-03-30,6429.841796875,132.904541015625,152.9199981689453,13.15999984741211,23.14740753173828,2626.64990234375,7774.14990234375
2020-03-31,6438.64453125,133.59356689453125,148.0500030517578,13.050000190734863,23.130165100097656,2584.590087890625,7700.10009765625
2020-04-01,6606.7763671875,135.63455200195312,149.4499969482422,13.020000457763672,23.276721954345703,2470.5,7360.580078125
2020-04-02,6793.62451171875,142.02914428710938,151.89999389648438,13.529999732971191,23.397415161132812,2526.89990234375,7487.31005859375
2020-04-03,6733.38720703125,142.09130859375,152.64999389648438,13.460000038146973,23.5267333984375,2488.64990234375,7373.080078125
2020-04-04,6867.52734375,145.21939086914062,152.64999389648438,13.460000038146973,23.5267333984375,2488.64990234375,7373.080078125
2020-04-05,6791.12939453125,143.54664611816406,152.64999389648438,13.460000038146973,23.5267333984375,2488.64990234375,7373.080078125
2020-04-06,7271.78125,169.13587951660156,156.8800048828125,14.029999732971191,23.535350799560547,2663.679931640625,7913.240234375
2020-04-07,7176.41455078125,165.10194396972656,156.0399932861328,13.989999771118164,23.319828033447266,2659.409912109375,7887.259765625
2020-04-08,7334.0986328125,172.64173889160156,154.64999389648438,13.9399995803833,23.406038284301758,2749.97998046875,8090.89990234375
2020-04-09,7302.08935546875,170.80714416503906,158.69000244140625,14.34000015258789,23.233617782592773,2789.820068359375,8153.580078125
2020-04-10,6865.4931640625,158.41244506835938,158.69000244140625,14.34000015258789,23.233617782592773,2789.820068359375,8153.580078125
2020-04-11,6859.0830078125,158.2160186767578,158.69000244140625,14.34000015258789,23.233617782592773,2789.820068359375,8153.580078125
2020-04-13,6845.03759765625,156.27955627441406,161.41000366210938,14.399999618530273,23.199134826660156,2761.6298828125,8192.419921875
2020-04-14,6842.427734375,157.5963897705078,162.67999267578125,14.649999618530273,23.0698184967041,2846.06005859375,8515.740234375
2020-04-15,6642.10986328125,153.28689575195312,161.85000610351562,14.489999771118164,23.242237091064453,2783.360107421875,8393.1796875
2020-04-16,7116.80419921875,172.15737915039062,161.7100067138672,14.510000228881836,23.345691680908203,2799.550048828125,8532.3603515625
2020-04-17,7096.1845703125,171.63858032226562,158.57000732421875,14.149999618530273,23.28534507751465,2874.56005859375,8650.1396484375
2020-04-18,7257.6650390625,186.91400146484375,158.57000732421875,14.149999618530273,23.28534507751465,2874.56005859375,8650.1396484375
2020-04-19,7189.4248046875,181.61495971679688,158.57000732421875,14.149999618530273,23.28534507751465,2874.56005859375,8650.1396484375
2020-04-20,6881.95849609375,172.2971649169922,159.6999969482422,14.260000228881836,23.362934112548828,2823.159912109375,8560.73046875
2020-04-21,6880.3232421875,172.73770141601562,158.61000061035156,13.880000114440918,23.397415161132812,2736.56005859375,8263.23046875
2020-04-22,7117.20751953125,182.59957885742188,161.72999572753906,14.09000015258789,23.466384887695312,2799.31005859375,8495.3798828125
2020-04-23,7429.724609375,185.02867126464844,163.33999633789062,14.210000038146973,23.475006103515625,2797.800048828125,8494.75
2020-04-24,7550.90087890625,189.2369384765625,162.63999938964844,14.210000038146973,23.423280715942383,2836.739990234375,8634.51953125
2020-04-25,7569.93603515625,195.5153045654297,162.63999938964844,14.210000038146973,23.423280715942383,2836.739990234375,8634.51953125
2020-04-26,7679.8671875,197.31753540039062,162.63999938964844,14.210000038146973,23.423280715942383,2836.739990234375,8634.51953125
2020-04-27,7795.60107421875,197.22471618652344,161.55999755859375,14.210000038146973,23.362934112548828,2878.47998046875,8730.16015625
2020-04-28,7807.05859375,198.41539001464844,160.83999633789062,14.100000381469727,23.33707046508789,2863.389892578125,8607.73046875
2020-04-29,8801.0380859375,216.96823120117188,161.72999572753906,14.279999732971191,23.242237091064453,2939.510009765625,8914.7099609375
2020-04-30,8658.5537109375,207.60205078125,158.8000030517578,13.979999542236328,23.095684051513672,2912.429931640625,8889.5498046875
2020-05-01,8864.7666015625,214.21910095214844,159.77999877929688,13.920000076293945,23.121545791625977,2830.7099609375,8604.9501953125
2020-05-02,8988.5966796875,215.32537841796875,159.77999877929688,13.920000076293945,23.121545791625977,2830.7099609375,8604.9501953125
2020-05-03,8897.46875,210.9331512451172,159.77999877929688,13.920000076293945,23.121545791625977,2830.7099609375,8604.9501953125
2020-05-04,8912.654296875,208.17401123046875,160.33999633789062,13.770000457763672,23.250858306884766,2842.739990234375,8710.7099609375
2020-05-05,9003.0703125,206.77439880371094,161.02000427246094,13.930000305175781,23.268102645874023,2868.43994140625,8809.1201171875
2020-05-06,9268.76171875,204.0557861328125,158.9499969482422,13.920000076293945,23.380176544189453,2848.419921875,8854.3896484375
2020-05-07,9951.5185546875,212.28941345214844,161.38999938964844,14.260000228881836,23.311208724975586,2881.18994140625,8979.66015625
2020-05-08,9842.666015625,212.9915771484375,160.4199981689453,14.4399995803833,23.302587509155273,2929.800048828125,9121.3203125
2020-05-09,9593.896484375,211.60012817382812,160.4199981689453,14.4399995803833,23.302587509155273,2929.800048828125,9121.3203125
2020-05-10,8756.4306640625,188.5995635986328,160.4199981689453,14.4399995803833,23.302587509155273,2929.800048828125,9121.3203125
2020-05-11,8601.7958984375,185.912841796875,159.4199981689453,14.4399995803833,23.388795852661133,2930.18994140625,9192.33984375
2020-05-12,8804.4775390625,189.3125,160.0399932861328,14.420000076293945,23.345691680908203,2870.1201171875,9002.5498046875
2020-05-13,9269.9873046875,199.1932830810547,161.5800018310547,14.550000190734863,23.388795852661133,2820.0,8863.169921875
2020-05-14,9733.7216796875,202.9490966796875,163.00999450683594,14.8100004196167,23.41465950012207,2852.5,8943.7197265625
2020-05-15,9328.197265625,195.62266540527344,163.92999267578125,15.510000228881836,23.431900024414062,2863.699951171875,9014.5595703125
2020-05-16,9377.013671875,200.6771240234375,163.92999267578125,15.510000228881836,23.431900024414062,2863.699951171875,9014.5595703125
2020-05-17,9670.7392578125,207.15869140625,163.92999267578125,15.510000228881836,23.431900024414062,2863.699951171875,9014.5595703125
2020-05-18,9726.5751953125,214.52505493164062,162.69000244140625,15.789999961853027,23.242237091064453,2953.909912109375,9234.830078125
2020-05-19,9729.0380859375,213.45111083984375,164.25999450683594,16.170000076293945,23.22499656677246,2922.93994140625,9185.099609375
2020-05-20,9522.9814453125,210.09674072265625,164.64999389648438,16.360000610351562,23.14740753173828,2971.610107421875,9375.7802734375
2020-05-21,9081.76171875,199.88360595703125,162.25,15.960000038146973,23.199134826660156,2948.510009765625,9284.8798828125
2020-05-22,9182.5771484375,207.169189453125,163.2100067138672,16.040000915527344,23.268102645874023,2955.449951171875,9324.58984375
2020-05-23,9209.287109375,208.69439697265625,163.2100067138672,16.040000915527344,23.268102645874023,2955.449951171875,9324.58984375
2020-05-24,8790.3681640625,202.37034606933594,163.2100067138672,16.040000915527344,23.268102645874023,2955.449951171875,9324.58984375
2020-05-26,8835.052734375,201.90231323242188,160.88999938964844,15.970000267028809,23.095684051513672,2991.77001953125,9340.2197265625
2020-05-27,9181.017578125,208.86343383789062,161.17999267578125,16.149999618530273,23.087060928344727,3036.1298828125,9412.3603515625
2020-05-28,9525.7509765625,219.84042358398438,161.72000122070312,16.190000534057617,22.966365814208984,3029.72998046875,9368.990234375
2020-05-29,9439.1240234375,220.6751251220703,162.91000366210938,16.65999984741211,22.931884765625,3044.31005859375,9489.8701171875
2020-05-30,9700.4140625,242.34559631347656,162.91000366210938,16.65999984741211,22.931884765625,3044.31005859375,9489.8701171875
2020-05-31,9461.05859375,230.9757080078125,162.91000366210938,16.65999984741211,22.931884765625,3044.31005859375,9489.8701171875
